Datetime,level
2024-11-22 11:05:00,1.74
2024-11-22 11:10:00,1.735
2024-11-22 11:15:00,1.734
2024-11-22 11:20:00,1.732
2024-11-22 11:25:00,1.732
2024-11-22 11:30:00,1.733
2024-11-22 11:35:00,1.731
2024-11-22 11:40:00,1.73
2024-11-22 11:45:00,1.726
2024-11-22 11:50:00,1.725
2024-11-22 11:55:00,1.726
2024-11-22 12:00:00,1.724
2024-11-22 12:05:00,1.723
2024-11-22 12:10:00,1.722
2024-11-22 12:15:00,1.72
2024-11-22 12:20:00,1.717
2024-11-22 12:25:00,1.715
2024-11-22 12:30:00,1.713
2024-11-22 12:35:00,1.71
2024-11-22 12:40:00,1.712
2024-11-22 12:45:00,1.71
2024-11-22 12:50:00,1.702
2024-11-22 12:55:00,1.702
2024-11-22 13:00:00,1.703
2024-11-22 13:05:00,1.701
2024-11-22 13:10:00,1.7
2024-11-22 13:15:00,1.698
2024-11-22 13:20:00,1.695
2024-11-22 13:25:00,1.694
2024-11-22 13:30:00,1.693
2024-11-22 13:35:00,1.692
2024-11-22 13:40:00,1.689
2024-11-22 13:45:00,1.687
2024-11-22 13:50:00,1.686
2024-11-22 13:55:00,1.684
2024-11-22 14:00:00,1.683
2024-11-22 14:05:00,1.68
2024-11-22 14:10:00,1.678
2024-11-22 14:15:00,1.676
2024-11-22 14:20:00,1.674
2024-11-22 14:25:00,1.672
2024-11-22 14:30:00,1.67
2024-11-22 14:35:00,1.669
2024-11-22 14:40:00,1.666
2024-11-22 14:45:00,1.665
2024-11-22 14:50:00,1.663
2024-11-22 14:55:00,1.659
2024-11-22 15:00:00,1.658
2024-11-22 15:05:00,1.657
2024-11-22 15:10:00,1.655
2024-11-22 15:15:00,1.652
2024-11-22 15:20:00,1.651
2024-11-22 15:25:00,1.648
2024-11-22 15:30:00,1.647
2024-11-22 15:35:00,1.645
2024-11-22 15:40:00,1.642
2024-11-22 15:45:00,1.64
2024-11-22 15:50:00,1.638
2024-11-22 15:55:00,1.635
2024-11-22 16:00:00,1.635
2024-11-22 16:05:00,1.632
2024-11-22 16:10:00,1.631
2024-11-22 16:15:00,1.628
2024-11-22 16:20:00,1.626
2024-11-22 16:25:00,1.623
2024-11-22 16:30:00,1.621
2024-11-22 16:35:00,1.619
2024-11-22 16:40:00,1.616
2024-11-22 16:45:00,1.604
2024-11-22 16:50:00,1.611
2024-11-22 16:55:00,1.605
2024-11-22 17:00:00,1.607
2024-11-22 17:05:00,1.606
2024-11-22 17:10:00,1.603
2024-11-22 17:15:00,1.602
2024-11-22 17:20:00,1.602
2024-11-22 17:25:00,1.6
2024-11-22 17:30:00,1.598
2024-11-22 17:35:00,1.596
2024-11-22 17:40:00,1.592
2024-11-22 17:45:00,1.592
2024-11-22 17:50:00,1.591
2024-11-22 17:55:00,1.59
2024-11-22 18:00:00,1.588
2024-11-22 18:05:00,1.587
2024-11-22 18:10:00,1.586
2024-11-22 18:15:00,1.587
2024-11-22 18:20:00,1.586
2024-11-22 18:25:00,1.585
2024-11-22 18:30:00,1.586
2024-11-22 18:35:00,1.586
2024-11-22 18:40:00,1.584
2024-11-22 18:45:00,1.586
2024-11-22 18:50:00,1.587
2024-11-22 18:55:00,1.588
2024-11-22 19:00:00,1.589
2024-11-22 19:05:00,1.591
2024-11-22 19:10:00,1.592
2024-11-22 19:15:00,1.593
2024-11-22 19:20:00,1.595
2024-11-22 19:25:00,1.597
2024-11-22 19:30:00,1.6
2024-11-22 19:35:00,1.6
2024-11-22 19:40:00,1.603
2024-11-22 19:45:00,1.604
2024-11-22 19:50:00,1.608
2024-11-22 19:55:00,1.61
2024-11-22 20:00:00,1.613
2024-11-22 20:05:00,1.616
2024-11-22 20:10:00,1.619
2024-11-22 20:15:00,1.622
2024-11-22 20:20:00,1.624
2024-11-22 20:25:00,1.626
2024-11-22 20:30:00,1.629
2024-11-22 20:35:00,1.631
2024-11-22 20:40:00,1.633
2024-11-22 20:45:00,1.634
2024-11-22 20:50:00,1.634
2024-11-22 20:55:00,1.635
