Datetime,level
2024-11-23 09:05:00,2.858
2024-11-23 09:10:00,2.853
2024-11-23 09:40:00,2.848
2024-11-23 09:45:00,2.857
2024-11-23 10:00:00,2.858
2024-11-23 10:05:00,2.858
2024-11-23 10:10:00,2.851
2024-11-23 10:15:00,2.861
2024-11-23 10:20:00,2.859
2024-11-23 10:30:00,2.859
2024-11-23 10:35:00,2.859
2024-11-23 10:40:00,2.857
2024-11-23 10:45:00,2.855
2024-11-23 10:50:00,2.857
2024-11-23 10:55:00,2.857
2024-11-23 11:10:00,2.857
2024-11-23 11:15:00,2.857
2024-11-23 11:25:00,2.857
2024-11-23 11:30:00,2.856
2024-11-23 11:35:00,2.853
2024-11-23 11:55:00,2.853
2024-11-23 12:15:00,2.851
2024-11-23 12:20:00,2.833
2024-11-23 12:25:00,2.847
2024-11-23 12:30:00,2.851
2024-11-23 12:35:00,2.851
2024-11-23 12:40:00,2.848
2024-11-23 12:45:00,2.849
2024-11-23 12:50:00,2.85
2024-11-23 12:55:00,2.852
2024-11-23 13:05:00,2.837
2024-11-23 13:10:00,2.849
2024-11-23 13:15:00,2.851
2024-11-23 13:20:00,2.85
2024-11-23 13:25:00,2.85
2024-11-23 13:30:00,2.85
2024-11-23 13:40:00,2.849
2024-11-23 13:45:00,2.849
2024-11-23 13:50:00,2.843
2024-11-23 14:00:00,2.848
2024-11-23 14:05:00,2.849
2024-11-23 14:10:00,2.85
2024-11-23 14:15:00,2.85
2024-11-23 14:20:00,2.85
2024-11-23 15:00:00,2.851
2024-11-23 15:10:00,2.853
2024-11-23 15:20:00,2.853
2024-11-23 15:25:00,2.853
2024-11-23 15:40:00,2.853
2024-11-23 15:50:00,2.854
2024-11-23 15:55:00,2.853
2024-11-23 16:00:00,2.853
2024-11-23 16:05:00,2.853
2024-11-23 16:10:00,2.853
2024-11-23 16:15:00,2.854
2024-11-23 16:20:00,2.854
2024-11-23 16:25:00,2.853
2024-11-23 16:30:00,2.852
2024-11-23 16:35:00,2.853
2024-11-23 16:45:00,2.853
2024-11-23 16:50:00,2.853
2024-11-23 17:00:00,2.852
2024-11-23 17:25:00,2.852
2024-11-23 17:40:00,2.853
2024-11-23 17:50:00,2.851
2024-11-23 17:55:00,2.849
2024-11-23 18:00:00,2.849
2024-11-23 18:05:00,2.85
2024-11-23 18:10:00,2.85
2024-11-23 18:15:00,2.849
2024-11-23 18:20:00,2.85
2024-11-23 18:30:00,2.85
2024-11-23 18:40:00,2.848
2024-11-23 18:50:00,2.847
2024-11-23 19:00:00,2.846
2024-11-23 19:05:00,2.845
2024-11-23 19:25:00,2.846
2024-11-23 19:30:00,2.845
2024-11-23 19:35:00,2.843
2024-11-23 19:40:00,2.842
