Datetime,observed
2024-11-22 06:35:00,-0.806
2024-11-22 06:40:00,-0.825
2024-11-22 06:45:00,-0.843
2024-11-22 06:50:00,-0.862
2024-11-22 06:55:00,-0.877
2024-11-22 07:00:00,-0.892
2024-11-22 07:05:00,-0.907
2024-11-22 07:10:00,-0.92
2024-11-22 07:15:00,-0.931
2024-11-22 07:20:00,-0.937
2024-11-22 07:25:00,-0.94
2024-11-22 07:30:00,-0.931
2024-11-22 07:35:00,-0.931
2024-11-22 07:40:00,-0.928
2024-11-22 07:45:00,-0.921
2024-11-22 07:50:00,-0.915
2024-11-22 07:55:00,-0.898
2024-11-22 08:00:00,-0.883
2024-11-22 08:05:00,-0.854
2024-11-22 08:10:00,-0.826
2024-11-22 08:15:00,-0.802
2024-11-22 08:20:00,-0.771
2024-11-22 08:25:00,-0.746
2024-11-22 08:30:00,-0.711
2024-11-22 08:35:00,-0.682
2024-11-22 08:40:00,-0.649
2024-11-22 08:45:00,-0.618
2024-11-22 08:50:00,-0.577
2024-11-22 08:55:00,-0.544
2024-11-22 09:00:00,-0.51
2024-11-22 09:05:00,-0.473
2024-11-22 09:10:00,-0.43
2024-11-22 09:15:00,-0.395
2024-11-22 09:20:00,-0.356
2024-11-22 09:25:00,-0.32
2024-11-22 09:30:00,-0.276
2024-11-22 09:35:00,-0.233
2024-11-22 09:40:00,-0.197
2024-11-22 09:45:00,-0.16
2024-11-22 09:50:00,-0.123
2024-11-22 09:55:00,-0.086
2024-11-22 10:00:00,-0.05
2024-11-22 10:05:00,-0.02
2024-11-22 10:10:00,0.007
2024-11-22 10:15:00,0.049
2024-11-22 10:20:00,0.076
2024-11-22 10:25:00,0.109
2024-11-22 10:30:00,0.133
2024-11-22 10:35:00,0.158
2024-11-22 10:40:00,0.187
2024-11-22 10:45:00,0.212
2024-11-22 10:50:00,0.239
2024-11-22 10:55:00,0.259
2024-11-22 11:00:00,0.285
2024-11-22 11:05:00,0.306
2024-11-22 11:10:00,0.333
2024-11-22 11:15:00,0.355
2024-11-22 11:20:00,0.377
2024-11-22 11:25:00,0.405
2024-11-22 11:30:00,0.43
2024-11-22 11:35:00,0.453
2024-11-22 11:40:00,0.48
2024-11-22 11:45:00,0.493
2024-11-22 11:50:00,0.521
2024-11-22 11:55:00,0.555
2024-11-22 12:00:00,0.577
2024-11-22 12:05:00,0.604
2024-11-22 12:10:00,0.64
2024-11-22 12:15:00,0.671
2024-11-22 12:20:00,0.699
2024-11-22 12:25:00,0.732
2024-11-22 12:30:00,0.761
2024-11-22 12:35:00,0.788
2024-11-22 12:40:00,0.811
2024-11-22 12:45:00,0.832
2024-11-22 12:50:00,0.852
2024-11-22 12:55:00,0.87
2024-11-22 13:00:00,0.884
2024-11-22 13:05:00,0.896
2024-11-22 13:10:00,0.905
2024-11-22 13:15:00,0.915
2024-11-22 13:20:00,0.922
2024-11-22 13:25:00,0.925
2024-11-22 13:30:00,0.927
2024-11-22 13:35:00,0.926
2024-11-22 13:40:00,0.923
2024-11-22 13:45:00,0.916
2024-11-22 13:50:00,0.908
2024-11-22 13:55:00,0.897
2024-11-22 14:00:00,0.885
2024-11-22 14:05:00,0.87
2024-11-22 14:10:00,0.853
2024-11-22 14:15:00,0.837
2024-11-22 14:20:00,0.818
2024-11-22 14:25:00,0.799
2024-11-22 14:30:00,0.777
2024-11-22 14:35:00,0.763
2024-11-22 14:40:00,0.745
2024-11-22 14:45:00,0.723
2024-11-22 14:50:00,0.695
2024-11-22 14:55:00,0.673
2024-11-22 15:00:00,0.648
2024-11-22 15:05:00,0.624
2024-11-22 15:10:00,0.601
2024-11-22 15:15:00,0.57
2024-11-22 15:20:00,0.55
2024-11-22 15:25:00,0.526
2024-11-22 15:30:00,0.496
2024-11-22 15:35:00,0.474
2024-11-22 15:40:00,0.452
2024-11-22 15:45:00,0.427
2024-11-22 15:50:00,0.401
2024-11-22 15:55:00,0.376
2024-11-22 16:00:00,0.35
2024-11-22 16:05:00,0.325
2024-11-22 16:10:00,0.295
2024-11-22 16:15:00,0.264
2024-11-22 16:20:00,0.236
2024-11-22 16:25:00,0.21
2024-11-22 16:30:00,0.184
2024-11-22 16:35:00,0.156
2024-11-22 16:40:00,0.126
2024-11-22 16:45:00,0.096
2024-11-22 16:50:00,0.067
2024-11-22 16:55:00,0.045
2024-11-22 17:00:00,0.016
2024-11-22 17:05:00,-0.013
2024-11-22 17:10:00,-0.038
2024-11-22 17:15:00,-0.063
2024-11-22 17:20:00,-0.085
2024-11-22 17:25:00,-0.113
2024-11-22 17:30:00,-0.134
2024-11-22 17:35:00,-0.16
2024-11-22 17:40:00,-0.178
2024-11-22 17:45:00,-0.201
2024-11-22 17:50:00,-0.227
2024-11-22 17:55:00,-0.247
2024-11-22 18:00:00,-0.264
2024-11-22 18:05:00,-0.278
2024-11-22 18:10:00,-0.303
2024-11-22 18:15:00,-0.319
2024-11-22 18:20:00,-0.335
2024-11-22 18:25:00,-0.355
2024-11-22 18:35:00,-0.381
2024-11-22 18:40:00,-0.394
2024-11-22 18:45:00,-0.407
2024-11-22 18:55:00,-0.423
2024-11-22 19:00:00,-0.432
2024-11-22 19:05:00,-0.436
2024-11-22 19:10:00,-0.441
2024-11-22 19:15:00,-0.443
2024-11-22 19:20:00,-0.446
2024-11-22 19:25:00,-0.444
2024-11-22 19:30:00,-0.443
2024-11-22 19:35:00,-0.439
2024-11-22 19:40:00,-0.434
2024-11-22 19:45:00,-0.427
2024-11-22 19:50:00,-0.418
2024-11-22 19:55:00,-0.409
2024-11-22 20:00:00,-0.396
2024-11-22 20:05:00,-0.384
2024-11-22 20:10:00,-0.371
2024-11-22 20:15:00,-0.356
2024-11-22 20:20:00,-0.34
2024-11-22 20:25:00,-0.323
2024-11-22 20:30:00,-0.305
2024-11-22 20:35:00,-0.285
2024-11-22 20:40:00,-0.264
2024-11-22 20:45:00,-0.243
2024-11-22 20:50:00,-0.219
2024-11-22 20:55:00,-0.194
2024-11-22 21:00:00,-0.17
2024-11-22 21:05:00,-0.147
2024-11-22 21:10:00,-0.122
2024-11-22 21:15:00,-0.092
2024-11-22 21:20:00,-0.068
2024-11-22 21:25:00,-0.045
2024-11-22 21:30:00,-0.016
2024-11-22 21:35:00,0.009
2024-11-22 21:40:00,0.034
2024-11-22 21:45:00,0.06
2024-11-22 21:50:00,0.087
2024-11-22 21:55:00,0.112
2024-11-22 22:00:00,0.136
2024-11-22 22:05:00,0.164
2024-11-22 22:10:00,0.19
2024-11-22 22:15:00,0.217
2024-11-22 22:20:00,0.236
2024-11-22 22:25:00,0.273
2024-11-22 22:30:00,0.298
2024-11-22 22:40:00,0.349
2024-11-22 22:45:00,0.375
2024-11-22 22:50:00,0.397
2024-11-22 23:00:00,0.451
